2023-09-01 03:31:00.433455,c577e717-1be3-4e6a-abc0-dd9350a6be72,click,adId_06,campaignId_02
2023-09-01 03:31:00.433455,4fde5dfa-ccde-4c2e-9038-870a21956725,view,adId_07,campaignId_02
2023-09-01 03:31:00.433455,0fb092f2-6721-4dd9-b574-0dfe088a2adf,click,adId_10,campaignId_03
2023-09-01 03:31:00.433455,2dbd9392-768e-4ba5-9c07-067733421d74,click,adId_03,campaignId_03
2023-09-01 03:31:00.433455,cd3e0222-0796-450a-9a84-df007635b01d,click,adId_09,campaignId_01
2023-09-01 03:31:00.433455,909401e9-55ef-4dd1-a8f6-8629e076de45,click,adId_02,campaignId_01
2023-09-01 03:31:00.433455,c425c8a5-8f22-4714-96bc-bde69cdfb9d0,click,adId_07,campaignId_03
2023-09-01 03:31:00.433455,c30d66d6-fd02-495a-bfd0-2ba98542b8a1,click,adId_02,campaignId_01
2023-09-01 03:31:00.433455,218dc6e2-1621-4b4b-8dbe-a2a8ec6bea99,view,adId_04,campaignId_01
2023-09-01 03:31:00.433455,fd128de0-f550-4e0b-8222-e9cb7797347d,click,adId_06,campaignId_01
2023-09-01 03:31:00.433455,8ad22171-26e4-4c12-96b7-07f147ffaed6,click,adId_04,campaignId_02
2023-09-01 03:31:00.433455,cba95207-3025-452f-962c-de923057a43d,click,adId_04,campaignId_03
2023-09-01 03:31:00.433455,b50bd752-f301-4e9c-89b0-d58404d93cb5,click,adId_02,campaignId_03
2023-09-01 03:31:00.433455,6d1d89ee-9326-45f8-a6ff-fe1d9ce06a72,click,adId_10,campaignId_03
2023-09-01 03:31:00.433455,a35e7a5b-8551-4ddf-a47a-37f28790c50b,click,adId_10,campaignId_01
2023-09-01 03:31:00.433455,b15b0b5b-69ab-4950-a577-e9deed307bea,click,adId_06,campaignId_02
2023-09-01 03:31:00.433455,19a03c9c-2500-420d-9a27-ec0cc24064d5,click,adId_10,campaignId_01
2023-09-01 03:31:00.433455,61656a77-0931-4e9d-b192-56b799cbea13,click,adId_06,campaignId_02
2023-09-01 03:31:00.433455,1994f3e6-591b-42a3-ba95-8d56cd070ab9,view,adId_04,campaignId_02
2023-09-01 03:31:00.433455,b41ce28a-f678-4761-897b-6a576e590b84,click,adId_04,campaignId_01
2023-09-01 03:31:00.433455,34b4c94f-a78c-42c8-8dd4-4dadd69686b1,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,7167be42-91e3-477a-98f2-7f08e0db40c9,click,adId_02,campaignId_01
2023-09-01 03:31:00.433455,7d3a009c-6d3f-430f-8df8-f0faef3c0fb9,click,adId_06,campaignId_02
2023-09-01 03:31:00.433455,6be8517a-76a6-4d45-836c-ebb7cc0ed8d9,click,adId_10,campaignId_03
2023-09-01 03:31:00.433455,f06cb07d-e700-419c-a613-d2db409da716,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,f40359f5-0461-48f8-9df8-276a42f271cd,click,adId_04,campaignId_01
2023-09-01 03:31:00.433455,63d2596f-4149-45fd-ae39-e51ab933e408,click,adId_09,campaignId_01
2023-09-01 03:31:00.433455,71e76281-2d78-46a6-8349-def5bfd2b4da,click,adId_02,campaignId_02
2023-09-01 03:31:00.433455,357e95c8-55ca-4b41-bde1-e59193cbc9d2,click,adId_03,campaignId_02
2023-09-01 03:31:00.433455,9b3b575a-4c7a-4a16-8a9c-dbb55a183a8f,view,adId_01,campaignId_01
2023-09-01 03:31:00.433455,d48294a5-f081-42c2-ab1a-7b8c2fb144df,view,adId_06,campaignId_02
2023-09-01 03:31:00.433455,ae224ccd-b186-487f-9178-d17a6d01e9d8,view,adId_07,campaignId_03
2023-09-01 03:31:00.433455,9981aac2-427f-4824-8b5d-2ea6ef2865e8,click,adId_10,campaignId_01
2023-09-01 03:31:00.433455,2c0e75fc-a43e-4501-867e-1ee8ea6c9d05,view,adId_02,campaignId_01
2023-09-01 03:31:00.433455,2e9a17e8-1494-427d-a6b7-8f78abaa3cde,view,adId_08,campaignId_02
2023-09-01 03:31:00.433455,a44e085d-411b-44b3-91c9-0b5cb93c5240,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,846be962-d01f-4138-8ea8-7e147496d95e,click,adId_10,campaignId_03
2023-09-01 03:31:00.433455,1619ad9e-cf55-42a2-b06f-352b7529be4b,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,fdc1fcd3-33b2-4a67-8c2b-759729716b7e,click,adId_03,campaignId_02
2023-09-01 03:31:00.433455,52edb854-732d-4a41-af12-14d57ce27662,click,adId_07,campaignId_01
2023-09-01 03:31:00.433455,42eabdd3-c5ec-45e3-a8ee-a24d5dafaac2,view,adId_05,campaignId_01
2023-09-01 03:31:00.433455,c7071e21-1d0e-40cf-86b4-70d978093025,click,adId_06,campaignId_01
2023-09-01 03:31:00.433455,3bc07ee1-8453-47ed-b964-c07d8e0d94df,click,adId_05,campaignId_02
2023-09-01 03:31:00.433455,9e3276be-44cc-4457-85cb-b454fc326724,click,adId_05,campaignId_01
2023-09-01 03:31:00.433455,b2afc1bf-9747-4861-b4a6-526e250be816,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,b69fabf4-9530-4911-bb5b-b5970c73160c,click,adId_02,campaignId_03
2023-09-01 03:31:00.433455,fa0e56ae-9595-442b-aef4-194242367cb9,view,adId_06,campaignId_03
2023-09-01 03:31:00.433455,7384a0fa-4ca6-4ede-9f46-9ca62120e17e,click,adId_03,campaignId_02
2023-09-01 03:31:00.433455,10a78eae-19a5-4d86-bde2-8316f554a486,view,adId_01,campaignId_03
2023-09-01 03:31:00.433455,8e6e8c13-0071-44cf-b095-139fbf103874,click,adId_02,campaignId_03
2023-09-01 03:31:00.433455,393f6853-4435-4750-9f8c-fbf09eb70a5e,view,adId_08,campaignId_01
2023-09-01 03:31:00.433455,b513514e-cb6c-4100-9896-919d93fad0d3,click,adId_07,campaignId_03
2023-09-01 03:31:00.433455,d715c12f-802f-4c28-978c-2080d145bece,click,adId_03,campaignId_01
2023-09-01 03:31:00.433455,00317295-4aa4-46ef-a849-26ade50bf3e7,click,adId_05,campaignId_02
2023-09-01 03:31:00.433455,06d8f2e7-ea51-41f0-90ae-6aa5413c4e89,view,adId_05,campaignId_03
2023-09-01 03:31:00.433455,d7014017-4b2a-4f1c-971e-2737f5a0ce03,view,adId_02,campaignId_01
2023-09-01 03:31:00.433455,413f4bb6-1eed-47e4-9e04-eb9114ae188c,click,adId_09,campaignId_02
2023-09-01 03:31:00.433455,68ea8b19-d614-4b30-9753-f599e797b2a4,view,adId_03,campaignId_02
2023-09-01 03:31:00.433455,810da03b-6d8a-4d64-86f2-66f60f14c641,click,adId_04,campaignId_02
2023-09-01 03:31:00.433455,2b868aac-f566-4265-9082-04d389ab6c47,view,adId_03,campaignId_01
2023-09-01 03:31:00.433455,6d194510-f30c-48b5-a472-60d623e4b8ef,click,adId_06,campaignId_03
2023-09-01 03:31:00.433455,2aa9777a-9156-4c5c-ba0d-fd507c3387b5,click,adId_04,campaignId_01
2023-09-01 03:31:00.433455,5b67d63d-2056-4be6-8cf3-4f0e1a7ceed0,click,adId_08,campaignId_01
2023-09-01 03:31:00.433455,be2e6b48-511e-4339-88b6-a44c18f7e99c,click,adId_01,campaignId_03
2023-09-01 03:31:00.433455,1bd84a98-9229-41b6-804e-b8b28b3e940a,click,adId_04,campaignId_02
2023-09-01 03:31:00.433455,e7cbcfc8-9ec6-43ba-ab5f-d56863d019c4,click,adId_10,campaignId_01
2023-09-01 03:31:00.433455,8724ecbf-9495-48e4-b320-56d88165faea,click,adId_06,campaignId_02
2023-09-01 03:31:00.433455,f0d6ee38-8481-4987-9989-01e908325598,view,adId_05,campaignId_02
2023-09-01 03:31:00.433455,bdd54df9-bdfb-4d89-873d-2275bcbbfbd5,view,adId_05,campaignId_02
2023-09-01 03:31:00.433455,38c506c4-134b-4d37-9066-96f5ab8a647b,view,adId_01,campaignId_03
2023-09-01 03:31:00.433455,aeb0b28a-0058-42ad-ab1f-848af35d9075,click,adId_06,campaignId_01
2023-09-01 03:31:00.433455,cf7757c9-c275-44c6-8095-0bba0eb7f4d7,click,adId_05,campaignId_03
2023-09-01 03:31:00.433455,95f0ae4b-7d95-429f-b1cf-59dd75be84da,view,adId_10,campaignId_03
