2023-09-01 03:31:43.396794,ccf2edfb-9f7c-4c8b-a3d3-fa7576b1e578,click,adId_04,campaignId_02
2023-09-01 03:31:43.396794,8b1f67af-2b69-451d-a2d3-02e7e9344d35,click,adId_02,campaignId_01
2023-09-01 03:31:43.396794,efab4309-fe5d-4900-9beb-f9c314a929e4,click,adId_01,campaignId_02
2023-09-01 03:31:43.396794,3bd92b89-962c-406b-bebb-6016b6c0ded7,click,adId_03,campaignId_03
2023-09-01 03:31:43.396794,9c85008e-7462-46de-ae42-c3b59022baf1,view,adId_08,campaignId_03
2023-09-01 03:31:43.396794,aed37b4a-fc45-4818-afaf-75c317ae13e7,click,adId_06,campaignId_01
2023-09-01 03:31:43.396794,6f292522-6a17-44e9-a15c-75ca094ab992,click,adId_07,campaignId_03
2023-09-01 03:31:43.396794,7c4b32df-93ef-41ff-8a02-a780f0141f2b,click,adId_10,campaignId_03
2023-09-01 03:31:43.396794,990fafcd-7f09-4a08-b5ba-4290f7e7f52c,click,adId_05,campaignId_02
2023-09-01 03:31:43.396794,f51e9bd9-0e91-4e9c-b6d1-f6aab334e018,click,adId_04,campaignId_02
2023-09-01 03:31:43.396794,ebdd00b1-62fe-4546-a122-f73c2dc05d08,view,adId_04,campaignId_01
2023-09-01 03:31:43.396794,91866c72-7bb7-46ff-a756-5b20c542c233,click,adId_09,campaignId_02
2023-09-01 03:31:43.396794,822a9cc6-862a-438a-81ee-3585f174db5e,click,adId_08,campaignId_02
2023-09-01 03:31:43.396794,7b7f9f22-692d-471d-9ebf-1f9dba63a813,view,adId_08,campaignId_01
2023-09-01 03:31:43.396794,1dca1307-975e-4e92-aa7c-e8e1619acd84,view,adId_08,campaignId_02
2023-09-01 03:31:43.396794,5bd29a3f-5872-4ebd-8b99-94a7f32e3caf,click,adId_02,campaignId_02
2023-09-01 03:31:43.396794,a53e20bd-75a8-477a-a6d7-7481fd4c3500,view,adId_06,campaignId_01
2023-09-01 03:31:43.396794,a67d1f1c-9bd7-471d-86c7-3dc57ded48b5,click,adId_07,campaignId_03
2023-09-01 03:31:43.396794,eafe8cdd-24a3-41f8-aff3-dab3c1e53aa8,click,adId_03,campaignId_01
2023-09-01 03:31:43.396794,11f63860-05d3-49d9-a5c2-6f26c9f9a850,view,adId_03,campaignId_02
2023-09-01 03:31:43.396794,8dcfc277-cb49-49db-aa30-3d6370c2341b,click,adId_09,campaignId_02
2023-09-01 03:31:43.396794,68574419-4b75-4756-a20a-0f57ff968e0e,view,adId_08,campaignId_02
2023-09-01 03:31:43.396794,23f54939-8a97-4751-b504-25d56bb683c6,view,adId_04,campaignId_01
2023-09-01 03:31:43.396794,b4562904-2eb1-472b-9d0f-f4f184b74690,click,adId_08,campaignId_01
2023-09-01 03:31:43.396794,a4b45759-a9d1-4846-b38e-edc21d746ff7,click,adId_08,campaignId_01
2023-09-01 03:31:43.396794,513cdc71-0d81-4fef-943a-4ff8f424c1d5,view,adId_01,campaignId_02
2023-09-01 03:31:43.396794,5e8d911e-b1f4-4ef2-94b5-bacd2205c025,click,adId_07,campaignId_03
2023-09-01 03:31:43.396794,3e597396-1d16-419b-9d28-8dee20581684,click,adId_02,campaignId_03
2023-09-01 03:31:43.396794,9fdfe682-74fd-4974-a966-1d2a180e89d7,click,adId_04,campaignId_03
2023-09-01 03:31:43.396794,f5ac4b3d-9525-4343-af6c-73ce07322f25,click,adId_05,campaignId_03
2023-09-01 03:31:43.396794,1cc507f8-f662-4db3-ba98-a954dce2ec4d,click,adId_10,campaignId_01
2023-09-01 03:31:43.396794,e4aa07a4-5752-484a-89af-0feb23ff5357,click,adId_01,campaignId_01
2023-09-01 03:31:43.396794,fd200985-55e6-4aac-9faa-d1e75b9d4ed9,click,adId_03,campaignId_01
2023-09-01 03:31:43.396794,9e869e32-3392-490b-afd2-836faf0c1448,click,adId_01,campaignId_02
2023-09-01 03:31:43.396794,6e7fcdc0-b891-4ec1-a654-4343ca3b6638,click,adId_05,campaignId_02
2023-09-01 03:31:43.396794,5bd29a3f-5872-4ebd-8b99-94a7f32e3caf,click,adId_02,campaignId_02
2023-09-01 03:31:43.396794,9e869e32-3392-490b-afd2-836faf0c1448,click,adId_01,campaignId_02
2023-09-01 03:31:43.396794,68574419-4b75-4756-a20a-0f57ff968e0e,click,adId_08,campaignId_02
2023-09-01 03:31:43.396794,76db0288-288e-4e9f-813e-15e0e8718695,click,adId_05,campaignId_01
2023-09-01 03:31:43.396794,b743cac5-6b30-4434-bdf1-cd2430bc6224,click,adId_08,campaignId_02
2023-09-01 03:31:43.396794,1acbb90d-78d4-4fda-98bd-08cb47532cc1,click,adId_02,campaignId_02
2023-09-01 03:31:43.396794,f4643dbe-8ff5-4062-8ff2-d7cf9dc46353,click,adId_10,campaignId_03
2023-09-01 03:31:43.396794,1e3f5de4-3d2e-4e6c-925d-b640c39f95c2,view,adId_10,campaignId_03
